time,X,Y,Z
2021-09-15 14:43:30,23493511.30459426,3708291.902257804,11485610.07685721
2021-09-15 14:44:00,23450971.44150508,3724621.655164187,11566296.075301655
2021-09-15 14:44:30,23408158.9463893,3741083.4147654,11646756.847656708
2021-09-15 14:45:00,23365075.01287144,3757678.127077936,11726990.819841836
2021-09-15 14:45:30,23321720.84288785,3774406.730929155,11806996.422167534
2021-09-15 14:46:00,23278097.646637484,3791270.157907324,11886772.089368002
2021-09-15 14:46:30,23234206.642532263,3808269.332312051,11966316.260633726
2021-09-15 14:47:00,23190049.057147115,3825405.1711049555,12045627.379643911
2021-09-15 14:47:30,23145626.125169642,3842678.583860824,12124703.894599
2021-09-15 14:48:00,23100939.08934948,3860090.472718872,12203544.258252844
2021-09-15 14:48:30,23055989.2004472,3877641.732334598,12282146.927945042
2021-09-15 14:49:00,23010777.71718301,3895333.2498317827,12360510.365632992
2021-09-15 14:49:30,22965305.906185027,3913165.9047548547,12438633.037923908
2021-09-15 14:50:00,22919575.041937187,3931140.569021743,12516513.416106854
2021-09-15 14:50:30,22873586.406726874,3949258.1068768557,12594149.976184443
2021-09-15 14:51:00,22827341.290592212,3967519.3748445744,12671541.19890467
2021-09-15 14:51:30,22780840.991268933,3985925.221683041,12748685.569792582
2021-09-15 14:52:00,22734086.814137045,4004476.488338258,12825581.579181705
2021-09-15 14:52:30,22687080.072167043,4023174.0078986334,12902227.722245649
2021-09-15 14:53:00,22639822.085865896,4042018.60554975,12978622.499029325
2021-09-15 14:53:30,22592314.183222644,4061011.0985296294,13054764.414480262
2021-09-15 14:54:00,22544557.6996537,4080152.296084258,13130651.978479737
2021-09-15 14:54:30,22496553.977947805,4099442.9994235486,13206283.705873854
2021-09-15 14:55:00,22448304.36821069,4118884.0016775755,13281658.11650441
2021-09-15 14:55:30,22399810.22780944,4138476.087853277,13356773.735239837
2021-09-15 14:56:00,22351072.921316497,4158220.0347914333,13431629.09200584
2021-09-15 14:56:30,22302093.820453398,4178116.61112406,13506222.72181606
2021-09-15 14:57:00,22252874.304034133,4198166.577232262,13580553.164802682
2021-09-15 14:57:30,22203415.757908314,4218370.685204204,13654618.966246678
2021-09-15 14:58:00,22153719.574903958,4238729.678793771,13728418.676608287
2021-09-15 14:58:30,22103787.15476993,4259244.293379417,13801950.85155714
2021-09-15 14:59:00,22053619.904118266,4279915.255923382,13875214.052002326
2021-09-15 14:59:30,22003219.23636592,4300743.284931454,13948206.844122458
2021-09-15 16:00:00,8617867.016018556,14366110.723874407,20406643.904818393
2021-09-15 16:00:30,8538791.338954635,14369385.099410778,20437780.191163324
2021-09-15 16:01:00,8459604.748673264,14372794.400986576,20468518.14080772
2021-09-15 16:01:30,8380309.004037949,14376339.065692302,20498857.162989467
2021-09-15 16:02:00,8300905.867398337,14380019.521023102,20528796.674880616
2021-09-15 16:02:30,8221397.104520536,14383836.18485751,20558336.10159866
2021-09-15 16:03:00,8141784.484517274,14387789.46543661,20587474.87621763
2021-09-15 16:03:30,8062069.7797778845,14391879.761343665,20616212.43977899
2021-09-15 16:04:00,7982254.765898233,14396107.461484142,20644548.241302367
2021-09-15 16:04:30,7902341.221610409,14400472.945066309,20672481.737796128
2021-09-15 16:05:00,7822330.928712394,14404976.581582142,20700012.394267764
2021-09-15 16:05:30,7742225.671997535,14409618.730788816,20727139.683734078
2021-09-15 16:06:00,7662027.239183898,14414399.742690546,20753863.087231215
2021-09-15 16:06:30,7581737.42084356,14419319.957520997,20780182.09382457
2021-09-15 16:07:00,7501358.010331689,14424379.70572601,20806096.20061838
2021-09-15 16:07:30,7420890.803715621,14429579.307946913,20831604.91276528
2021-09-15 16:08:00,7340337.599703763,14434919.075004244,20856707.74347562
2021-09-15 16:08:30,7259700.199574356,14440399.307881916,20881404.214026608
2021-09-15 16:09:00,7178980.407104237,14446020.297711842,20905693.853771247
2021-09-15 16:09:30,7098180.028497395,14451782.32575907,20929576.200147178
2021-09-15 16:10:00,7017300.872313535,14457685.663407333,20953050.79868526
2021-09-15 16:10:30,6936344.749396426,14463730.572145067,20976117.20301802
2021-09-15 16:11:00,6855313.472802278,14469917.303551894,20998774.97488788
2021-09-15 16:11:30,6774208.857727951,14476246.099285593,21021023.684155278
2021-09-15 16:12:00,6693032.721439129,14482717.191069497,21042862.908806536
2021-09-15 16:12:30,6611786.883198381,14489330.800680382,21064292.23496161
2021-09-15 16:13:00,6530473.164193151,14496087.1399368,21085311.25688159
2021-09-15 16:13:30,6449093.387463702,14502986.410687905,21105919.57697612
2021-09-15 16:14:00,6367649.377830942,14510028.804802706,21126116.80581055
2021-09-15 16:14:30,6286142.961824269,14517214.504159836,21145902.562112935
2021-09-15 16:15:00,6204575.967609212,14524543.680637708,21165276.4727809
2021-09-15 16:15:30,6122950.22491514,14532016.496105263,21184238.17288825
2021-09-15 16:16:00,6041267.564962858,14539633.102413056,21202787.305691473
2021-09-15 16:16:30,5959529.820392168,14547393.641384866,21220923.52263601
2021-09-15 16:17:00,5877738.825189343,14555298.24480981,21238646.483362373
2021-09-15 16:17:30,5795896.414614594,14563347.034434857,21255955.855712086
2021-09-15 16:18:00,5714004.425129503,14571540.121957848,21272851.315733414
2021-09-15 16:18:30,5632064.694324328,14579877.609020986,21289332.54768698
2021-09-15 16:19:00,5550079.060845393,14588359.58720478,21305399.244051117
2021-09-15 16:19:30,5468049.364322362,14596986.138022471,21321051.105527103
2021-09-15 16:20:00,5385977.445295485,14605757.332914922,21336287.8410442
2021-09-15 16:20:30,5303865.145142876,14614673.233245958,21351109.167764492
2021-09-15 16:21:00,5221714.306007661,14623733.890298242,21365514.811087597
2021-09-15 16:21:30,5139526.770725258,14632939.34526951,21379504.504655115
2021-09-15 16:22:00,5057304.382750468,14642289.629269399,21393077.990354985
2021-09-15 16:22:30,4975048.986084672,14651784.763316644,21406235.018325612
2021-09-15 16:23:00,4892762.425202989,14661424.758336805,21418975.346959803
2021-09-15 16:23:30,4810446.544981387,14671209.615160448,21431298.742908597
2021-09-15 16:24:00,4728103.190623844,14681139.324521793,21443204.9810848
2021-09-15 16:24:30,4645734.207589464,14691213.867057806,21454693.844666462
2021-09-15 16:25:00,4563341.441519617,14701433.213307833,21465765.125100058
2021-09-15 16:25:30,4480926.738165084,14711797.323713627,21476418.622103617
2021-09-15 16:26:00,4398491.943313213,14722306.148619866,21486654.143669534
2021-09-15 16:26:30,4316038.902715071,14732959.628275182,21496471.50606732
2021-09-15 16:27:00,4233569.462012612,14743757.692833615,21505870.533846106
2021-09-15 16:27:30,4151085.4666659012,14754700.262356553,21514851.059836984
2021-09-15 16:28:00,4068588.7618803037,14765787.246815104,21523412.92515515
2021-09-15 16:28:30,3986081.1925337208,14777018.546093028,21531555.979201946
2021-09-15 16:29:00,3903564.6031039013,14788394.049990036,21539280.079666592
2021-09-15 16:29:30,3821040.837595716,14799913.638225622,21546585.09252785
2021-09-15 16:30:00,3738511.7394684535,14811577.180443332,21553470.89205547
2021-09-15 16:30:30,3655979.151563297,14823384.536215523,21559937.360811446
2021-09-15 16:31:00,3573444.9160306267,14835335.55504857,21565984.389651112
2021-09-15 16:31:30,3490910.8742575487,14847430.076388549,21571611.87772402
2021-09-15 16:32:00,3408378.866795396,14859667.929627389,21576819.73247473
2021-09-15 16:32:30,3325850.733287261,14872048.9341095,21581607.86964329
2021-09-15 16:33:00,3243328.312395643,14884572.899138816,21585976.21326565
2021-09-15 16:33:30,3160813.441730066,14897239.623986404,21589924.695673864
2021-09-15 16:34:00,3078307.9577748794,14910048.897898428,21593453.257496063
2021-09-15 16:34:30,2995813.6958169895,14923000.500104642,21596561.84765633
2021-09-15 16:35:00,2913332.48987378,14936094.199827326,21599250.423374318
2021-09-15 16:35:30,2830866.1726209954,14949329.756290725,21601518.950164787
2021-09-15 16:36:00,2748416.575320765,14962706.91873088,21603367.40183685
2021-09-15 16:36:30,2665985.527749709,14976225.426405959,21604795.76049312
2021-09-15 16:37:00,2583574.8581270785,14989885.0086071,21605804.016528666
2021-09-15 16:37:30,2501186.393043006,15003685.38466961,21606392.168629758
2021-09-15 16:38:00,2418821.957386821,15017626.263984721,21606560.22377247
2021-09-15 16:38:30,2336483.374275543,15031707.346011732,21606308.197221097
2021-09-15 16:39:00,2254172.464982302,15045928.320290692,21605636.112526383
2021-09-15 16:39:30,2171891.0488650333,15060288.866455456,21604544.00152358
2021-09-15 16:40:00,2089640.943295126,15074788.654247263,21603031.904330347
2021-09-15 16:40:30,2007423.9635862897,15089427.343528723,21601099.869344413
2021-09-15 16:41:00,1925241.922923454,15104204.584298324,21598747.95324117
2021-09-15 16:41:30,1843096.6322917847,15119120.016705317,21595976.22097095
2021-09-15 16:42:00,1760989.9004058389,15134173.271065123,21592784.745756276
2021-09-15 16:42:30,1678923.5336388128,15149363.967875151,21589173.6090888
2021-09-15 16:43:00,1596899.3359519402,15164691.717831094,21585142.900726162
2021-09-15 16:43:30,1514919.1088239544,15180156.121843668,21580692.71868863
2021-09-15 16:44:00,1432984.6511807307,15195756.771055812,21575823.169255584
2021-09-15 16:44:30,1351097.7593250303,15211493.24686031,21570534.36696178
2021-09-15 16:45:00,1269260.226866388,15227365.120917903,21564826.434593502
2021-09-15 16:45:30,1187473.8446510816,15243371.955175838,21558699.50318452
2021-09-15 16:46:00,1105740.4006923544,15259513.301886825,21552153.712011833
2021-09-15 16:46:30,1024061.6801006459,15275788.70362851,21545189.208591264
2021-09-15 16:47:00,942439.4650140409,15292197.693323355,21537806.148672942
2021-09-15 16:47:30,860875.5345288701,15308739.794258941,21530004.69623648
2021-09-15 16:48:00,779371.664630393,15325414.520108767,21521785.023486093
2021-09-15 16:48:30,697929.6281237463,15342221.37495346,21513147.3108455
2021-09-15 16:49:00,616551.1945649101,15359159.85330242,21504091.74695265
2021-09-15 16:49:30,535238.1301919478,15376229.44011594,21494618.528654266
2021-09-15 16:50:00,453992.1978563401,15393429.610827737,21484727.861000244
2021-09-15 16:50:30,372815.1569545143,15410759.831367917,21474419.957237877
2021-09-15 16:51:00,291708.7633595471,15428219.558186417,21463695.03880586
2021-09-15 16:51:30,210674.7693530037,15445808.238276813,21452553.335328188
2021-09-15 16:52:00,129714.9235569518,15463525.309200663,21440995.084607854
2021-09-15 16:52:30,48830.97086622752,15481370.19911217,21429020.53262034
2021-09-15 16:53:00,-31975.347619228065,15499342.326783389,21416629.933507025
2021-09-15 16:53:30,-112702.29466177849,15517441.101629756,21403823.549568307
2021-09-15 16:54:00,-193348.13695332594,15535665.923736146,21390601.651256666
2021-09-15 16:54:30,-273911.1451823963,15554016.1838833,21376964.517169483
2021-09-15 16:55:00,-354389.5941009694,15572491.26357468,21362912.434041705
2021-09-15 16:55:30,-434781.76259117713,15591090.535063803,21348445.696738385
2021-09-15 16:56:00,-515085.933731738,15609813.361381914,21333564.608246956
2021-09-15 16:56:30,-595300.3948642942,15628659.096366163,21318269.47966946
2021-09-15 16:57:00,-675423.437659421,15647627.084688187,21302560.6302145
2021-09-15 16:57:30,-755453.3581824875,15666716.661883034,21286438.387189075
2021-09-15 16:58:00,-835388.4569593929,15685927.154378638,21269903.08599025
2021-09-15 16:58:30,-915227.0390419159,15705257.879525587,21252955.070096634
2021-09-15 16:59:00,-994967.4140729904,15724708.145627422,21235594.691059735
2021-09-15 16:59:30,-1074607.896351711,15744277.251971235,21217822.30849508
2021-09-15 18:00:00,-17613599.1856339,11409952.269678773,16207499.626177818
2021-09-15 18:00:30,-17675992.602879416,11404321.559130525,16144535.005668579
2021-09-15 18:01:00,-17738154.946891584,11398798.474300744,16081259.742076477
2021-09-15 18:01:30,-17800084.87644182,11393382.097894264,16017675.07648091
2021-09-15 18:02:00,-17861781.057898786,11388071.50522439,15953782.25575256
2021-09-15 18:02:30,-17923242.165278547,11382865.764259746,15889582.532527395
2021-09-15 18:03:00,-17984466.88029463,11377763.935671417,15825077.16518041
2021-09-15 18:03:30,-18045453.89240755,11372765.07288044,15760267.417799393
2021-09-15 18:04:00,-18106201.898874115,11367868.222105583,15695154.560158513
2021-09-15 18:04:30,-18166709.604796346,11363072.422411466,15629739.867691863
2021-09-15 18:05:00,-18226975.723170027,11358376.705756998,15564024.621466914
2021-09-15 18:05:30,-18286998.974933006,11353780.097044054,15498010.10815776
2021-09-15 18:06:00,-18346778.089013036,11349281.614166588,15431697.620018454
2021-09-15 18:06:30,-18406311.80237535,11344880.26805992,15365088.454856101
2021-09-15 18:07:00,-18465598.860069867,11340575.062750429,15298183.91600391
2021-09-15 18:07:30,-18524638.015278067,11336364.99540541,15230985.312294094
2021-09-15 18:08:00,-18583428.029359393,11332249.056383472,15163493.95803086
2021-09-15 18:08:30,-18641967.67189751,11328226.229284931,15095711.172963032
2021-09-15 18:09:00,-18700255.72074602,11324295.491002738,15027638.282256825
2021-09-15 18:09:30,-18758290.96207395,11320455.81177356,14959276.61646837
2021-09-15 18:10:00,-18816072.190410733,11316706.155229224,14890627.51151626
2021-09-15 18:10:30,-18873598.208690982,11313045.478448419,14821692.308653923
2021-09-15 18:11:00,-18930867.828298848,11309472.732008636,14752472.354441924
2021-09-15 18:11:30,-18987879.869111955,11305986.860038513,14682969.000720251
2021-09-15 18:12:00,-19044633.159545008,11302586.800270306,14613183.604580376
2021-09-15 18:12:30,-19101126.53659307,11299271.48409278,14543117.528337395
2021-09-15 18:13:00,-19157358.845874436,11296039.836604241,14472772.139501914
2021-09-15 18:13:30,-19213328.94167309,11292890.77666598,14402148.810752012
2021-09-15 18:14:00,-19269035.68698088,11289823.21695584,14331248.919904962
2021-09-15 18:14:30,-19324477.953539267,11286836.064022167,14260073.849888973
2021-09-15 18:15:00,-19379654.62188065,11283928.218337964,14188624.988714855
2021-09-15 18:15:30,-19434564.581369426,11281098.574355334,14116903.729447506
2021-09-15 18:16:00,-19489206.730242576,11278346.020560168,14044911.470177438
2021-09-15 18:16:30,-19543579.975649863,11275669.439527083,13972649.613992108
2021-09-15 18:17:00,-19597683.23369381,11273067.707974628,13900119.568947226
2021-09-15 18:17:30,-19651515.42946897,11270539.69682077,13827322.748038044
2021-09-15 18:18:00,-19705075.497101214,11268084.271238538,13754260.569170404
2021-09-15 18:18:30,-19758362.379786234,11265700.290712046,13680934.455131887
2021-09-15 18:19:00,-19811375.029828038,11263386.6090926,13607345.833562708
2021-09-15 18:19:30,-19864112.40867669,11261142.07465522,13533496.136926714
2021-09-15 18:20:00,-19916573.486965943,11258965.530155262,13459386.802482178
2021-09-15 18:20:30,-19968757.244550284,11256855.81288535,13385019.272252558
2021-09-15 18:21:00,-20020662.67054175,11254811.754732514,13310394.992997179
2021-09-15 18:21:30,-20072288.763346184,11252832.182235561,13235515.416181834
2021-09-15 18:22:00,-20123634.530699246,11250915.916642686,13160381.99794932
2021-09-15 18:22:30,-20174698.989701886,11249061.773969313,13084996.199089918
2021-09-15 18:23:00,-20225481.166855533,11247268.565056112,13009359.48501173
2021-09-15 18:23:30,-20275980.09809676,11245535.095627334,12933473.325711079
2021-09-15 18:24:00,-20326194.828831736,11243860.166349221,12857339.195742644
2021-09-15 18:24:30,-20376124.413970012,11242242.572888786,12780958.574189719
2021-09-15 18:25:00,-20425767.91795817,11240681.10597271,12704332.944634309
2021-09-15 18:25:30,-20475124.41481283,11239174.551446442,12627463.795127109
2021-09-15 18:26:00,-20524192.988153446,11237721.690333562,12550352.618157512
2021-09-15 18:26:30,-20572972.73123455,11236321.298895339,12473000.910623528
2021-09-15 18:27:00,-20621462.746977653,11234972.148690434,12395410.173801577
2021-09-15 18:27:30,-20669662.148002736,11233673.006634863,12317581.913316246
2021-09-15 18:28:00,-20717570.0566593,11232422.63506213,12239517.639110023
2021-09-15 18:28:30,-20765185.60505697,11231219.791783582,12161218.865412937
2021-09-15 18:29:00,-20812507.93509586,11230063.230148878,12082687.110712068
2021-09-15 18:29:30,-20859536.198496234,11228951.699106753,12003923.897721115
2021-09-15 18:30:00,-20906269.556827977,11227883.943265896,11924930.753349843
2021-09-15 18:30:30,-20952707.181539603,11226858.702956023,11845709.20867339
2021-09-15 18:31:00,-20998848.253986754,11225874.714289136,11766260.798901679
2021-09-15 18:31:30,-21044691.965460405,11224930.709220976,11686587.063348612
2021-09-15 18:32:00,-21090237.51721455,11224025.415612591,11606689.545401275
2021-09-15 18:32:30,-21135484.12049349,11223157.557292188,11526569.792489126
2021-09-15 18:33:00,-21180430.996558715,11222325.854117014,11446229.356053017
2021-09-15 18:33:30,-21225077.376715355,11221529.022035526,11365669.791514264
2021-09-15 18:34:00,-21269422.50233825,11220765.773149636,11284892.658243554
2021-09-15 18:34:30,-21313465.624897473,11220034.815777168,11203899.51952991
2021-09-15 18:35:00,-21357206.005983513,11219334.854514454,11122691.942549499
2021-09-15 18:35:30,-21400642.917332105,11218664.590299085,11041271.498334445
2021-09-15 18:36:00,-21443775.640848383,11218022.72047285,10959639.761741627
2021-09-15 18:36:30,-21486603.468630962,11217407.938844714,10877798.311421216
2021-09-15 18:37:00,-21529125.70299521,11216818.935754117,10795748.729785493
2021-09-15 18:37:30,-21571341.65649641,11216254.398134224,10713492.602977261
2021-09-15 18:38:00,-21613250.651952244,11215713.0095755,10631031.52083851
2021-09-15 18:38:30,-21654852.022465017,11215193.450389277,10548367.076878825
2021-09-15 18:39:00,-21696145.111443385,11214694.39767152,10465500.868243795
2021-09-15 18:39:30,-21737129.272623587,11214214.525366757,10382434.495683452
2021-09-15 18:40:00,-21777803.870090358,11213752.50433205,10299169.563520549
2021-09-15 18:40:30,-21818168.278297324,11213307.002401184,10215707.679618858
2021-09-15 18:41:00,-21858221.88208697,11212876.684448913,10132050.455351396
2021-09-15 18:41:30,-21897964.07671025,11212460.212455362,10048199.5055686
2021-09-15 18:42:00,-21937394.267845597,11212056.245570565,9964156.448566487
2021-09-15 18:42:30,-21976511.871617675,11211663.440179046,9879922.90605473
2021-09-15 18:43:00,-22015316.314615592,11211280.44996459,9795500.503124679
2021-09-15 18:43:30,-22053807.033910654,11210905.925975077,9710890.868217407
2021-09-15 18:44:00,-22091983.477073777,11210538.516687457,9626095.633091636
2021-09-15 18:44:30,-22129845.102192342,11210176.868072804,9541116.43279168
2021-09-15 18:45:00,-22167391.377886727,11209819.623661457,9455954.905615263
2021-09-15 18:45:30,-22204621.783326272,11209465.424608298,9370612.693081392
2021-09-15 18:46:00,-22241535.80824492,11209112.90975811,9285091.439898131
2021-09-15 18:46:30,-22278132.952956323,11208760.715711016,9199392.793930357
2021-09-15 18:47:00,-22314412.72836858,11208407.476888021,9113518.406167455
2021-09-15 18:47:30,-22350374.655998483,11208051.82559663,9027469.930690981
2021-09-15 18:48:00,-22386018.267985318,11207692.392096544,8941249.024642287
2021-09-15 18:48:30,-22421343.107104264,11207327.804665484,8854857.348190151
2021-09-15 18:49:00,-22456348.726779286,11206956.689665027,8768296.564498285
2021-09-15 18:49:30,-22491034.691095654,11206577.671606556,8681568.339692878
2021-09-15 18:50:00,-22525400.574812,11206189.373217266,8594674.342830056
2021-09-15 18:50:30,-22559445.963371824,11205790.415506285,8507616.24586337
2021-09-15 18:51:00,-22593170.452914733,11205379.417830754,8420395.723611131
2021-09-15 18:51:30,-22626573.650287084,11204954.99796211,8333014.453723878
2021-09-15 18:52:00,-22659655.17305229,11204515.77215232,8245474.116651654
2021-09-15 18:52:30,-22692414.649500582,11204060.35520022,8157776.395611333
2021-09-15 18:53:00,-22724851.718658406,11203587.360517923,8069922.976553934
2021-09-15 18:53:30,-22756966.030297328,11203095.400197234,7981915.54813182
2021-09-15 18:54:00,-22788757.244942497,11202583.085076135,7893755.80166594
2021-09-15 18:54:30,-22820225.03388068,11202049.024805345,7805445.431113009
2021-09-15 18:55:00,-22851369.079167843,11201491.827914879,7716986.133032676
2021-09-15 18:55:30,-22882189.073636238,11200910.101880686,7628379.6065546535
2021-09-15 18:56:00,-22912684.720901158,11200302.45319126,7539627.553345774
2021-09-15 18:56:30,-22942855.7353671,11199667.487414405,7450731.677577152
2021-09-15 18:57:00,-22972701.8422336,11199003.809263881,7361693.685891135
2021-09-15 18:57:30,-23002222.777500544,11198310.022666212,7272515.287368384
2021-09-15 18:58:00,-23031418.287973076,11197584.730827436,7183198.193494848
2021-09-15 18:58:30,-23060288.131266043,11196826.536299925,7093744.118128758
2021-09-15 18:59:00,-23088832.07580796,11196034.041049179,7004154.777467514
2021-09-15 18:59:30,-23117049.900844634,11195205.846520703,6914431.89001468
2021-09-15 20:00:00,-26126008.314398028,-3093745.472846939,-4394583.217877525
2021-09-15 20:00:30,-26109782.449009214,-3101914.643745011,-4487312.252097884
2021-09-15 20:01:00,-26093223.74328355,-3110111.733404569,-4579956.446850698
2021-09-15 20:01:30,-26076332.58397455,-3118338.084669406,-4672514.055384822
2021-09-15 20:02:00,-26059109.368245102,-3126595.03825872,-4764983.332762659
2021-09-15 20:02:30,-26041554.503651083,-3134883.932702642,-4857362.535891571
2021-09-15 20:03:00,-26023668.40812461,-3143206.104277843,-4949649.923555205
2021-09-15 20:03:30,-26005451.5099568,-3151562.8869432514,-5041843.75644475
2021-09-15 20:04:00,-25986904.24778019,-3159955.612275811,-5133942.297190073
2021-09-15 20:04:30,-25968027.070550676,-3168385.609406511,-5225943.8103910005
2021-09-15 20:05:00,-25948820.43752908,-3176854.2049564114,-5317846.5626484
2021-09-15 20:05:30,-25929284.81826232,-3185362.722972792,-5409648.822595204
2021-09-15 20:06:00,-25909420.69256415,-3193912.484865507,-5501348.860927501
2021-09-15 20:06:30,-25889228.550495453,-3202504.809343387,-5592944.950435467
2021-09-15 20:07:00,-25868708.89234424,-3211141.0123507706,-5684435.366034255
2021-09-15 22:00:00,-8641020.510259286,-14552381.026247982,-20671292.1424565
2021-09-15 22:00:30,-8563420.128306521,-14554961.260881737,-20701518.586578824
2021-09-15 22:01:00,-8485711.2374356,-14557677.09333645,-20731355.579441074
2021-09-15 22:01:30,-8407895.518543065,-14560528.95125245,-20760802.552187677
2021-09-15 22:02:00,-8329974.655876596,-14563517.252906315,-20789858.94314621
2021-09-15 22:02:30,-8251950.336972092,-14566642.407190358,-20818524.197838012
2021-09-15 22:03:00,-8173824.252590519,-14569904.8135925,-20846797.76898861
2021-09-15 22:03:30,-8095598.096654706,-14573304.862176588,-20874679.116537984
2021-09-15 22:04:00,-8017273.566185925,-14576842.933563078,-20902167.70765085
2021-09-15 22:04:30,-7938852.361240449,-14580519.398910139,-20929263.016726654
2021-09-15 22:05:00,-7860336.1848458685,-14584334.619895179,-20955964.525409613
2021-09-15 22:05:30,-7781726.742937421,-14588288.948696738,-20982271.7225985
2021-09-15 22:06:00,-7703025.744294039,-14592382.727976847,-21008184.10445644
2021-09-15 22:06:30,-7624234.900474489,-14596616.290863726,-21033701.174420442
2021-09-15 22:07:00,-7545355.925753144,-14600989.960934963,-21058822.443210974
2021-09-15 22:07:30,-7466390.537055898,-14605504.052201057,-21083547.428841274
2021-09-15 22:08:00,-7387340.453895743,-14610158.869089384,-21107875.65662667
2021-09-15 22:08:30,-7308207.398308432,-14614954.706428578,-21131806.659193665
2021-09-15 22:09:00,-7228993.094787961,-14619891.849433327,-21155339.976488996
2021-09-15 22:09:30,-7149699.270221857,-14624970.573689565,-21178475.155788492
2021-09-15 22:10:00,-7070327.653826504,-14630191.14514012,-21201211.751705933
2021-09-15 22:10:30,-6990879.977082353,-14635553.820070714,-21223549.32620163
2021-09-15 22:11:00,-6911357.973668935,-14641058.845096452,-21245487.44859105
2021-09-15 22:11:30,-6831763.379399946,-14646706.457148636,-21267025.69555317
2021-09-15 22:12:00,-6752097.932158042,-14652496.883462096,-21288163.651138827
2021-09-15 22:12:30,-6672363.371829751,-14658430.34156287,-21308900.906778898
2021-09-15 22:13:00,-6592561.440240153,-14664507.03925631,-21329237.06129237
2021-09-15 22:13:30,-6512693.881087582,-14670727.174615642,-21349171.720894266
2021-09-15 22:14:00,-6432762.439878125,-14677090.935970895,-21368704.49920349
2021-09-15 22:14:30,-6352768.863860196,-14683598.50189829,-21387835.017250553
2021-09-15 22:15:00,-6272714.90195894,-14690250.041210026,-21406562.9034851
2021-09-15 22:15:30,-6192602.304710621,-14697045.712944489,-21424887.79378343
2021-09-15 22:16:00,-6112432.824196751,-14703985.66635693,-21442809.33145582
2021-09-15 22:16:30,-6032208.213978569,-14711070.04091043,-21460327.16725376
2021-09-15 22:17:00,-5951930.229030993,-14718298.966267468,-21477440.959377017
2021-09-15 22:17:30,-5871600.625676831,-14725672.562281774,-21494150.373480666
2021-09-15 22:18:00,-5791221.161520744,-14733190.938990649,-21510455.082681924
2021-09-15 22:18:30,-5710793.595383311,-14740854.196607728,-21526354.76756688
2021-09-15 22:19:00,-5630319.687234907,-14748662.425516149,-21541849.116197128
2021-09-15 22:19:30,-5549801.198129648,-14756615.706262104,-21556937.82411624
2021-09-15 22:20:00,-5469239.890139102,-14764714.109548928,-21571620.59435618
2021-09-15 22:20:30,-5388637.526286252,-14772957.69623146,-21585897.13744349
2021-09-15 22:21:00,-5307995.87047912,-14781346.517310956,-21599767.171405476
2021-09-15 22:21:30,-5227316.687444535,-14789880.613930369,-21613230.421776164
2021-09-15 22:22:00,-5146601.742661787,-14798560.017370047,-21626286.621602226
2021-09-15 22:22:30,-5065852.802296298,-14807384.7490439,-21638935.5114487
2021-09-15 22:23:00,-4985071.633133195,-14816354.820495928,-21651176.83940465
2021-09-15 22:23:30,-4904260.002510925,-14825470.23339724,-21663010.361088667
2021-09-15 22:24:00,-4823419.678254741,-14834730.979543494,-21674435.839654267
2021-09-15 22:24:30,-4742552.428610321,-14844137.04085267,-21685453.045795143
2021-09-15 22:25:00,-4661660.022177248,-14853688.389363399,-21696061.757750317
2021-09-15 22:25:30,-4580744.227842518,-14863384.987233646,-21706261.761309158
2021-09-15 22:26:00,-4499806.814713946,-14873226.786739813,-21716052.84981627
2021-09-15 22:26:30,-4418849.552053698,-14883213.73027633,-21725434.824176274
2021-09-15 22:27:00,-4337874.209211717,-14893345.750355583,-21734407.49285842
2021-09-15 22:27:30,-4256882.555559228,-14903622.769608356,-21742970.67190115
2021-09-15 22:28:00,-4175876.360422063,-14914044.700784646,-21751124.1849165
2021-09-15 22:28:30,-4094857.393014229,-14924611.446754929,-21758867.86309431
2021-09-15 22:29:00,-4013827.422371203,-14935322.900511852,-21766201.545206435
2021-09-15 22:29:30,-3932788.217283588,-14946178.945172302,-21773125.07761073
2021-09-15 22:30:00,-3851741.5462302947,-14957179.453980025,-21779638.31425498
2021-09-15 22:30:30,-3770689.1773122046,-14968324.290308528,-21785741.116680633
2021-09-15 22:31:00,-3689632.878185559,-14979613.307664495,-21791433.354026474
2021-09-15 22:31:30,-3608574.4159954363,-14991046.349691637,-21796714.90303215
2021-09-15 22:32:00,-3527515.557309282,-15002623.250174893,-21801585.64804154
2021-09-15 22:32:30,-3446458.0680503454,-15014343.833045144,-21806045.481006045
2021-09-15 22:33:00,-3365403.713431352,-15026207.912384292,-21810094.301487718
2021-09-15 22:33:30,-3284354.2578879427,-15038215.292430839,-21813732.01666232
2021-09-15 22:34:00,-3203311.4650122924,-15050365.767585782,-21816958.541322134
2021-09-15 22:34:30,-3122277.0974867805,-15062659.122419035,-21819773.797878828
2021-09-15 22:35:00,-3041252.9170176163,-15075095.131676227,-21822177.71636601
2021-09-15 22:35:30,-2960240.68426845,-15087673.560285976,-21824170.23444179
2021-09-15 22:36:00,-2879242.1587942173,-15100394.163367486,-21825751.29739117
2021-09-15 22:36:30,-2798259.09897482,-15113256.686238687,-21826920.85812822
2021-09-15 22:37:00,-2717293.261948935,-15126260.864424767,-21827678.877198346
2021-09-15 22:37:30,-2636346.403547953,-15139406.423667034,-21828025.322780192
2021-09-15 22:38:00,-2555420.278229712,-15152693.079932384,-21827960.170687553
